date,open,high,low,close,volume
20251121,181.24000549316406,184.55999755859375,172.92999267578125,178.8800048828125,346926200
20251124,179.49000549316406,183.5,176.47999572753906,182.5500030517578,256618300
20251125,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,320600300
20251126,181.6300048828125,182.91000366210938,178.24000549316406,180.25999450683594,183852000
20251128,179.00999450683594,179.2899932861328,176.5,177.0,121332800
20251201,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,188131000
20251202,181.75999450683594,185.66000366210938,180.0,181.4600067138672,182632200
20251203,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,165138000
20251204,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,167364900
20251205,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,143971100
20251208,182.63999938964844,188.0,182.39999389648438,185.5500030517578,204378100
20251209,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,144719700
20251210,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,162785400
20251211,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,182136600
20251212,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,204274900
20251215,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,164775600
20251216,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,148588100
20251217,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,222775500
20251218,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,176096000
20251219,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,324925900
20251222,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,129064400
20251223,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,174873600
20251224,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,65528500
20251226,189.9199981689453,192.69000244140625,188.0,190.52999877929688,139740300
20251229,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,120006100
20251230,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,97687300
20251231,189.57000732421875,190.55999755859375,186.49000549316406,186.5,120100500
20260102,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,148240500
20260105,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,183529700
20260106,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,176862600
20260107,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,153543200
20260108,189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,172457000
20260109,185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,131327500
20260112,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,137968500
20260113,185.0,188.11000061035156,183.39999389648438,185.80999755859375,160128900
20260114,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100
20260115,186.5,189.6999969482422,186.3300018310547,187.0500030517578,206188600
20260116,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,187967200
20260120,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,223345300
20260121,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,200381000
20260122,184.75,186.1699981689453,183.92999267578125,184.83999633789062,139636600
20260123,187.5,189.60000610351562,186.82000732421875,187.6699981689453,142748100
20260126,187.16000366210938,189.1199951171875,185.99000549316406,186.47000122070312,124799600
20260127,187.24000549316406,190.0,185.6999969482422,188.52000427246094,143711600
20260128,191.27000427246094,192.35000610351562,189.83999633789062,191.52000427246094,148552700
20260129,191.33999633789062,193.47999572753906,186.05999755859375,192.50999450683594,171764400
20260130,191.2100067138672,194.49000549316406,189.47000122070312,191.1300048828125,179489500
20260202,187.1999969482422,190.3000030517578,184.8800048828125,185.61000061035156,165794100
20260203,186.24000549316406,186.27000427246094,176.22999572753906,180.33999633789062,204019600
20260204,179.4600067138672,179.5800018310547,171.91000366210938,174.19000244140625,207014100
20260205,174.92999267578125,176.82000732421875,171.02999877929688,171.8800048828125,206312900
20260206,176.69000244140625,187.0,174.60000610351562,185.41000366210938,231346200
20260209,184.25999450683594,193.66000366210938,183.9499969482422,190.0399932861328,196387400
20260210,191.3800048828125,192.47999572753906,188.1199951171875,188.5399932861328,136764800
20260211,192.4499969482422,193.25999450683594,188.77000427246094,190.0500030517578,144192700
20260212,193.02999877929688,193.61000061035156,186.50999450683594,186.94000244140625,189932500
20260213,187.47999572753906,187.5,181.58999633789062,182.80999755859375,161888000
20260217,181.75,187.14999389648438,179.17999267578125,184.97000122070312,162276900
20260218,188.75,190.3699951171875,186.75999450683594,187.97999572753906,164749100
20260219,187.05999755859375,188.42999267578125,185.66000366210938,187.89999389648438,126554500
20260220,186.57000732421875,190.3300018310547,185.94000244140625,189.82000732421875,178422300
20260223,191.39999389648438,193.9499969482422,189.5800018310547,191.5500030517578,171584800
20260224,191.49000549316406,193.77000427246094,187.39999389648438,192.85000610351562,175123600
20260225,194.4499969482422,197.6300048828125,193.7899932861328,195.55999755859375,250637100
20260226,194.27000427246094,194.2899932861328,184.32000732421875,184.88999938964844,360807900
20260227,181.25,182.58999633789062,176.3800048828125,177.19000244140625,311636500
20260302,175.00999450683594,183.4600067138672,174.63999938964844,182.47999572753906,209095300
20260303,178.49000549316406,180.89999389648438,176.9199981689453,180.0500030517578,178099400
20260304,180.44000244140625,184.6999969482422,180.05999755859375,183.0399932861328,177731200
20260305,181.1699981689453,184.05999755859375,177.8800048828125,183.33999633789062,198779700
20260306,179.83999633789062,182.75999450683594,176.82000732421875,177.82000732421875,189021900
20260309,176.8300018310547,182.91000366210938,175.55999755859375,182.64999389648438,177213600
20260310,182.39999389648438,186.44000244140625,182.00999450683594,184.77000427246094,179118500
20260311,185.91000366210938,187.6199951171875,184.4499969482422,186.02999877929688,145280400
20260312,184.0500030517578,184.94000244140625,181.75,183.13999938964844,155762700
20260313,184.9199981689453,186.08999633789062,179.94000244140625,180.25,160988400
20260316,182.97000122070312,188.8800048828125,181.41000366210938,183.22000122070312,217307400
20260317,185.05999755859375,185.39999389648438,181.67999267578125,181.92999267578125,182497800
20260318,182.47999572753906,183.3800048828125,180.3300018310547,180.39999389648438,156683100
20260319,178.00999450683594,179.97999572753906,175.7899932861328,178.55999755859375,170968500
20260320,178.0,178.25999450683594,171.72000122070312,172.6999969482422,241323500
20260323,177.25999450683594,178.3699951171875,174.75999450683594,175.63999938964844,182836300
20260324,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,147667800
20260325,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,162602100
20260326,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,186152200
20260327,170.0,170.97000122070312,167.00999450683594,167.52000427246094,196212700
20260330,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,185627000
20260331,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300
20260401,176.0,177.3699951171875,174.75,175.75,168132000
20260402,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,143143200
20260406,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,107564300
20260407,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,132534900
20260408,184.5,185.25999450683594,180.3000030517578,182.0800018310547,147732700
20260409,181.83999633789062,184.0800018310547,180.6199951171875,183.91000366210938,116428500
20260410,184.30999755859375,190.0,184.3000030517578,188.6300048828125,160459500
20260413,186.02999877929688,189.66000366210938,185.74000549316406,189.30999755859375,133648200
20260414,190.83999633789062,196.50999450683594,190.77000427246094,196.50999450683594,161307000
20260415,196.5399932861328,200.39999389648438,195.74000549316406,198.8699951171875,185338400
20260416,197.42999267578125,199.85000610351562,195.80999755859375,198.35000610351562,134012900
20260417,199.89999389648438,201.6999969482422,199.27000427246094,201.67999267578125,160324400
20260420,199.97999572753906,202.1699981689453,197.83999633789062,202.05999755859375,119381400
20260421,202.1300048828125,202.75,199.0,199.8800048828125,107945300
20260422,200.99000549316406,202.5,199.0,202.5,107501000
20260423,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,113561800
20260424,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246094,214134400
20260427,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,187172400
20260428,209.49000549316406,214.72999572753906,208.1999969482422,213.1699981689453,180275400
20260429,212.6999969482422,212.72000122070312,207.5800018310547,209.25,123711800
20260430,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,225239200
20260501,201.27999877929688,203.0,197.1199951171875,198.4499969482422,128647000
20260504,199.5,201.72999572753906,194.74000549316406,198.47999572753906,125368100
20260505,199.3000030517578,200.24000549316406,196.02999877929688,196.5,113406600
20260506,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,188362800
20260507,208.33999633789062,214.1999969482422,206.5,211.5,168307900
20260508,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,136421400
20260511,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,160685800
20260512,218.5500030517578,223.75,214.9199981689453,220.77999877929688,159176600
20260513,224.92999267578125,227.83999633789062,221.57000732421875,225.8300018310547,150405400
20260514,229.85000610351562,236.5399932861328,229.3000030517578,235.74000549316406,180782900
20260515,229.75999450683594,231.5,224.24000549316406,225.32000732421875,180977600
20260518,229.8699951171875,230.0,218.3699951171875,222.32000732421875,146280900
20260519,219.6199951171875,224.47999572753906,217.91000366210938,220.61000061035156,140948200
20260520,223.17999267578125,226.1300048828125,220.5,223.47000122070312,184201600
20260521,222.2899932861328,227.39999389648438,217.92999267578125,219.50999450683594,203381800
20260522,220.89999389648438,221.00999450683594,214.8000030517578,215.3300018310547,169275700
20260526,216.5399932861328,218.17999267578125,212.0,214.86000061035156,187202600
20260527,214.1199951171875,214.14999389648438,208.77999877929688,212.60000610351562,167601200
20260528,211.27999877929688,215.52000427246094,211.22000122070312,214.25,143996000
20260529,214.5800018310547,217.86000061035156,211.1300048828125,211.13999938964844,289410600
20260601,215.72999572753906,224.8699951171875,215.6999969482422,224.36000061035156,212850700
20260602,227.17999267578125,232.27999877929688,221.35000610351562,222.82000732421875,193362900
20260603,221.72000122070312,222.82000732421875,214.50999450683594,214.75,160907000
20260604,213.91000366210938,221.60000610351562,210.97000122070312,218.66000366210938,169022200
20260605,214.52999877929688,214.8699951171875,204.3300018310547,205.10000610351562,219655500
20260608,210.17999267578125,210.47000122070312,206.0,208.63999938964844,138372800
20260609,210.6199951171875,211.39999389648438,199.33999633789062,208.19000244140625,180962500
20260610,204.42999267578125,207.22000122070312,199.9199981689453,200.4199981689453,161746600
20260611,201.49000549316406,205.66000366210938,199.5399932861328,204.8699951171875,158643200
20260612,204.86000061035156,207.07000732421875,203.44000244140625,205.19000244140625,112001800
20260615,208.9199981689453,212.7100067138672,208.33999633789062,212.4499969482422,149936700
20260616,211.17999267578125,211.49000549316406,207.2899932861328,207.41000366210938,125694100
20260617,208.52999877929688,209.2100067138672,203.4499969482422,204.64999389648438,118585112
